Tweet index	Tweet text	Label
890	Why isn't there a playoff legend Romo? @EASPORTS_MUT 	1
617	@TheOtherRosie  I'm really big supporter of #lawenforcement. Like Sheriff Clarke said, it's all theatrics. #Ferguson @foxandfriends	1
992	God bless whoever came up with the idea of making coloureds bruh..not cape colourds thou	0
109	I'm so pissed off at Chicago. Like the people at the airport ruined so many peoples chances of ever meeting the boys :expressionless_face::expressionless_face::expressionless_face:. Way to go 	1
1561	Interesting stats. PO's are good! The bad apples ruin it for all.|http://t.co/bqIn0clXjc #tcot #Ferguson #EricGarner	0
429	there are things we are made to go through  to harm us but to given us a lesson to teach to someone weaker	0
1255	It's too bad all this is happening to #TheInterview, it looks like a really good movie. 	1
1738	what a good time to start voting again  #BestNewArtist Fifth Harmony	1
2137	.@allanhawco Finally had a chance to watch Doyle finale. Thanks for 6 great seasons. Yes, I cried at the end...	0
86	#Work#Trains#TheGrind#London#Business#MyHappyFace http://t.co/fdE2iQpuQz	1
3733	@LatinaPicsDaily  gay but I bang that	0
3416	Oh great, @mint has pop up ads now. Just what I want when trying to quickly access account info. 	1
2274	Shhhhhh...nobody move...they're playing a NON-electronic game together...NICELY!!!... http://t.co/CDi4lt9Y08	0
1273	Follow> @StartOnlineHere now for great tweets about starting an online shop! http://t.co/XYabZWuO5w StartOnlineHere	0
1860	It's not possible to have enough time	0
3361	@restlessduncan @SR_Duncan Yes I remember a little. But then an entirely new lineup came in? Is that what happened?	0
3525	"This is very likely to end well. More vaccines is exactly what we need -.- ||"" Health and Human Services... http://t.co/ZhlVxWihFl"	1
3385	A £718 phone bill is a lovely email to wake up to 	1
2905	@Pret hmmm interesting 'jury's out' but edging towards the right side of 'favourable' !! #hopethathelps	0
2459	@SrBachchan Can U use Smartphone?||http://t.co/Q2WB7riAvK|SmartPhone APP PAYS you!|See-http://t.co/RDlRuGN0iE |Go 2: https://t.co/cpJZkEgNe7	0
1845	Aaand the hits just keep on coming. #BadDay 	0
3116	On the other hand condolences to @mrsmkhitaryan and @AramushaHime for the draw....	0
3184	Illinois just made it illegal to film cops? I guess that's a step in the right direction.  #wtf	1
2321	How exciting he's walking all by himself #amazing #strength #hardwork #love http://t.co/sfr4lhY58G	0
1547	I can't wait to jump in my bed tonight and sleep!:sleeping_face: #sotired	0
920	Last day of school it was so much fun but not much people came. what a shocker 	1
1264	@Mike_Ashley_Out @towlawrian @nufcfans I guess this is where he lost a couple of million to Lambias, is it?   #LudicrousStory	1
3477	"I have an ""attitude"" because you think you're hot shit at a buffet restuarant. #lifegoals  #sideworknazi"	1
2832	@TyQuorshaaa: Jackie Just Had the Best Joke I've Heard In Awhile| :face_with_tears_of_joy::weary_face::see-no-evil_monkey::see-no-evil_monkey::see-no-evil_monkey:	1
2337	She can get it raw !!!	0
2044	@ITVDean if aguero is out for a long time, city could buy bony in January!	0
471	I love waking up at 4am everyday and then running 5 miles.. favorite part of the Army :) 	1
147	@JordanNoftall that's funny 	1
1289	Off to brave Tesco. Humungous shopping list, hail outside #ohbliss 	1
361	Let's all do only squats and deadlifts until we hurt ourselves --really really good trainers #fitnessmotivation 	1
937	The whole world can never get me on my level 	1
1185	yet you cant provide ANY source that shows it @RBRNetwork1 @TheOldBreed1775 @Dolphin__Man @Joseph_WarrenDR @jus1314tin @CoutoPanda	0
2234	I love being on hold. Especially when the music is so great. 	1
3243	Thank God that the wait for an appointment is only until February. 	1
633	Main issue with the walking dead- you forget to breathe when you're watching. So bloody good #WalkingDead	0
981	Didnt have no time to wake and bake this mornin  winnin :pouting_face::face_with_no_good_gesture:	0
2895	Happy Monday all!  #pbloggers #mbloggers	1
60	Why does my tongue feel it necessary to try and touch the high speed tool my dentist has put in my mouth?	0
841	@salgovernale No clue what you were talking about? Well that's a first! 	1
727	Makes perfect sense to get mad about something that happen 4+ years ago. 	1
1556	Thank you for all your Retweets @jbboats #TopForm	0
1516	Please dont fuck with me when I first wake up a morning person!	0
3319	Twitter Keeps Insisting I Follow Someone Who I Rather  . . :confused_face:	0
85	On my lunch break so sleepy:sleeping_face:	0
1112	I love running on 3 hours of sleep..  #ijustwannasleep :confused_face:	1
3140	And the day started civilised #appointments#road trip #bestdayever #neverlaughed as much... Tks to... http://t.co/KPKeKmSJaJ	0
2083	i do occupy rent free space in his cranial cavity LOL @MrNickking13	0
769	@tinyRetard *kisses you cheek* that's enough. im not a love bot.	0
2634	@roshpot So tht we can look into yr acc specifically we wld need to speak with you over the phone. Calls are charged at...	0
11	Oh, thank GOD - our entire office email system is down... the day of a big event. Santa, you know JUST what to get me for xmas. 	1
997	It was a greaaaat night! :white_smiling_face:️:grinning_face_with_smiling_eyes:	0
3775	@SexualGif: when ur boyfriend interrupts your selfie http://t.co/kVZ8VCZ7Nu yeah happens all the time 	1
232	@Big6domino @CNN Well that's a completely well reasoned and thought out argument. You've changed my mind!!! #Ferguson 	1
3620	@Neilby70 @ParkzTheDon :smiling_face_with_open_mouth_and_tightly-closed_eyes::smiling_face_with_open_mouth_and_tightly-closed_eyes: He would get floored in one poke :see-no-evil_monkey::white_smiling_face:️:white_smiling_face:️:ok_hand_sign:	0
3363	@ae_g_i_s nice, lazy search in google scholar couldn't find a free copy - openaccess for the win 	1
2427	@TylerJShock How do you score on someone?	0
3828	"@flippysgardenia IKR?! don't you see? he's gonna cry from his utter joy of being with that crybaby! Such a beautiful ""couple"" "	1
660	@lb_southwark Why don't you Tarmac all the speed humps in The Cut in 1 go instead of bit by bit as the brickwork disintegrates!|:rocket:Science	0
2818	I'm in love with the cocoa:teacup_without_handle:	0
182	Having to be up in four hours sounds great 	1
382	Happy new year to meeeee... http://t.co/ZLtXiVB7qH	0
3625	"you do know the ""hands up, dont shoot"" thing has been proven FALSE right? @RBRNetwork1 @RedTaurus1"	0
2624	#and #As #But #Cake #Like #MMs #Made #Make  #Food|Please RT: http://t.co/SDrBy5tNd5 http://t.co/wiH6mB1Pfx	0
1044	I'm going to Finnish all my homework and get caught up on everything over the break  http://t.co/d1OyKPzWwU	1
69	I asked God to protect me from my enemies .. shortly after I started losing friends :flushed_face::hundred_points_symbol:  or #naah	1
2899	.@CelticOwlWisdom Alert the media! Some guy on twitter has un-cited proof that evolution is wrong! Let's get his Nobel prize ready! 	1
1623	Stuck behind someone who can't do the speed limit #lateforwork #fuck #happymonday 	1
3790	.@sunrise how far back can I search my google calendar via sunrise? google doesn't have a working search engine on its calendar 	1
1099	@ntsikimazwai should just relate to her water first AMEN	0
2084	"@Fox5Wagner: In fight over overtime for Firefighters, DC viewed ruling from control board as permanent"" but appeals court says no."" #fb"	0
1128	Playing golf all day 'ery day |#PerksOfBeingOld	0
1347	@danisnotonfire which one is more disturbing dan? Tickling an elf's:aubergine: or biting it..... #philisinnocent  :grinning_face_with_smiling_eyes::pistol: http://t.co/0cTCRH94DW	1
1902	Good luck today DJ Durkin. It is NOT great to be a Florida gator. | |#fuckUF	1
2430	"@anna_krystyna: "" It's the freshman semester of my first year..."" #ohanya #finalsamiright"	0
3129	@Wildsau gotta love how honest kids are. #saywhattheythink	0
723	Yay! More worthless Windows 8.1 updates. Computer still never sleeps/hibernates on its own. #fixit #fail #Microsoft 	1
2042	@uovervindelig to the same sex. 	0
173	Oh how I love that my ass is too big to fit into my jeans anymore.  #bigbootybitches	1
1791	Fuse blown in the media room! Too much hallway vacuuming. Chaos about to break loose. #CanCup 	1
2448	Aww I've just seen the pictures of @ben_botica from today, hows recovery going? #getwellsoon	0
1333	Second day in a row that I'm late to work. Thanks, @MTA. Service definitely worth a fare hike.  http://t.co/dqMSB5JVHG	1
3725	..and another https://t.co/AevyOcREbG|#thanksalot  #freelesson #english #esl #tesl @openlanguage	1
143	so it's claimed that 99% of all russian athletes take performance enhancing drugs. there is a surprise 	1
3001	When I'm doing my hw at the same time with watching series. #1am #now #still  #finish #my #work! # http://t.co/4EQjloPwnX	0
543	@ManuclearBomb what is your argument? 1/$12.5 for Butler > 2/$17 for Morales?	0
2419	Company profile NOT TWINS VENTURES, LLC - http://t.co/b75EgvMfU7   #TWINS #VENTURES, #LLC	0
541	@inthisdimension @2AFight No, it's secured by the Cartels so that they can charge huge sums of money for illegals to cross into the US.	0
3501	Perfect way to start off my morning 	1
2483	@HadleyFreeman it could have happened to anyone. Your time will come, critics. Oops, apologies. A typical  -loving #Brit.	1
1640	@MailOnline @Abdullah_Azfal can't even bring myself to read this #rip	0
2527	@Taaa_lia @Merrinaised sorry I forgot LMAO	0
2591	It's super duper fun waking up and immediately shoveling your car out of your driveway for 20 minutes  #fuckinsnow	1
1992	My year is ending perfectly:face_with_tears_of_joy: 	1
1207	Come on, it's lovely weather for a sleigh ride together with ewe. http://t.co/CePrvYqLGc	0
1300	@johnmcternan @theSNP in the paper that supported the blackshirts. 	0
559	#Italy -- #Cabinet #approves #first #planks of #Renzi's #labour #reform. http://t.co/IYhgKBCoks via @reuters	0
2356	Drinking a Mercury: The Winged Messenger (Planet Series) by @BellsBrewery - http://t.co/iOGZRrSfgl #photo	0
2710	@petefrt gee, that's SO hard to believe. 	1
1657	@UKLabour ||How dare @David_Cameron not pass legislation to force people to catch buses on those routes. Should be a life in jail.||	1
1947	Worth a read. On #Christians and the persecution they face. #equality #respect #sectarianviolence #countyourblessings http://t.co/EvTmzbljyK	0
3672	Tomorrow will be a great day...	1
2788	 #40 #Corner #Cute #Day #Expensive #diy #crafts|Please RT: http://t.co/6sNBFNIirz http://t.co/JhxnPzuvhD	0
1686	@khushsundar true sissy well said.. fit to live as a man...	0
1757	More  in winning a sweet hamper at a Christmas fete the day after a jellybean damaged a tooth!	1
3530	Thank u to all u beautiful ppl that talk extra loud when I'm trying to watch tv I love you guys so much  #srslyofALLrooms	1
3230	Can hear the trainees watching a training DVD while I'm on my break. Sounds fun :p 	1
2907	Well @grantolding I watched'Making of' clip about Drive Rescored. Now I see how easily composers do it!  http://t.co/GkcYRuLCpM #	1
2960	@RachelRyan_ @jamieyuccas @lifetimefitness @WCCO they better!	0
3128	Can't fck with you hoe an I'm sorry :open_hands_sign: :face_with_tears_of_joy:	1
1439	Being on #socialmedia is already pretty good, but they also master  of irony... Do we tell them? http://t.co/DSuNUQlTyW	0
2704	I'll do it tomorrow is a dangerous way to live	0
1090	@JJJetPlane94 nah dude my buddy puked all over steak and shake	0
2580	" #A #TERROR #ORGANIZATION .... #Hamas man killed, 3 injured in ""suspicious explosion"" in #Gaza http://t.co/lzNIhVqHFI #Israel"	0
2733	Well on a positive note if I can stay awake for another hour I can go get my blood work done! #positivenote fun stuff 	1
921	Besides some overpriced holiday candles, I haven't seen one #CyberMonday deal worthwhile today. Brutal.	0
312	#WreathAcrossAmerica #Jax it is finnished http://t.co/7TfL9AteCu, #honor #FallenHeros in Jax||http://t.co/OXybfwwWb6 http://t.co/JO0P3X54YU	0
629	World's greatest wars can be won with mind. Invincible is the one going on within mind. #lifequotes  #copycatsays	1
214	you have no argument because you're insane|@RBRNetwork1 @Steven_Swenson @TheLexZane @SSGAngle @JoeHilgerman @DanMartin_cards	0
939	i dont think it would matter, metric or english, he doesnt understand math @Chillytimbo @brownbearmike1	0
390	Half the world is starving, the other half is struggling to lose weight! | #SickWorld	1
988	@TaylorLaynee @Dweigh300 @KardashianReact this is shallow af, stop discriminating eyes, all eyes are beautiful. 	1
1183	@bombguy95: If You Re A Chelsea Fan. Its natural To Be Sentimental.. If You re An Arsenal Fan.. Its Natural To Be Stupid||Spelling? 	1
3113	@Codename_Nycea And here I though that a one programmer operation had the same money and power as EA. #TheMoreYouKnow 	1
2365	I don't wanna hate religious people. Cos i am one of them. I'm so religious in music. #ahaa 	1
3093	null (68! ) - How much do you know about periods? http://t.co/EVkS6rFVQh via @play_buzz	0
1131	I guess I'm not sleeping tonight, I didn't want to leave anyways 	1
2748	Yaaaayyy Valentine's Day stuff is out already :two_hearts: 	1
3418	@mike_mcgrail You are going to have to explain?	0
374	@MrMindMiracle One of those obvious when you see it but oh so clever ideas!! Glad you approved!	0
2226	This sounds like loads of fun...  Snow, freezing drizzle, rain, 110km/h winds... http://t.co/FEa4pvMWLc	1
1636	@crystalluxmore they can be assured you'll recommend them! 	1
2036	LOL..It was an RSS agenda modi bribed UN officals to make yoga day international..  #secularindia #AntiConversionLaw #hypocrites	1
2694	@Matt_Mason12 we all love a trier mate, but seriously, game seems to pass him by, poor on the ball,doesn't pick his runner up!	0
2794	Shit just keeps getting better and better!!! #ShouldOfStayedInBed	1
2795	102° fever. That's fun. 	1
1220	Baking bread and hanging with a glass of wine in leggings and a sweatshirt with football on. HEAVEN! If only the snow hadn't turned to rain.	0
366	"@BaniHillal ""i feel bad for the American people, now we should invade their country in kill their children so we can save them"" "	1
3773	@McDonalds I don't think your caramel frappe is salty enough.  #McYuck #lostsale	1
