id	text	Label
8.227342869483397e+17	5 MOTIVOS PARA AMAR O BRASIL:  Old Corrupção  Brasil	ironico
6.583034910987387e+17	ENEM, materialização da doutrinação comunista, gayzista e feminazi! O mundo ta acabando mesmo!	ironico
5.576406064080159e+17	   pq nossos amigos usuários reclamam do preço da passagem? Em que outro local se paga R$ 3,50 para usar uma sauna?	ironico
8.270879523040297e+17	5 MOTIVOS PARA AMAR O BRASIL:  Old Corrupção  Brasil	ironico
6.322947824176988e+17	A quina hora comença el Barça?  FotliFCB fotlipou  	ironico
6.156181156914995e+17	 povo a-d-o-r-a julgar. Tadico do Zeca, só pq errou nome do rapaz. Tchitchia Fatchema também errou e ninguem falou nada 	ironico
8.673947683509658e+17	Preço baixo e qualidade assim você só encontra no Carnaúba. Aproveite!oferta promocao economia bacalhau supermercado carnauba	nao-ironico
6.161762824145224e+17	Preferimos um cemitério cheio de inocentes assassinados do que uma cadeia lotada de vagabundos. ReducaoNaoESolucao 	ironico
5.938167011642245e+17	como sou anti-social não fiquei no parque com os meus amigos nem fui comprar álcool 	ironico
5.5145611320888525e+17	O que vale é que toda a gente gosta de mim  ou	ironico
8.149856710394511e+17	Se receber refugiados custa milhões, de onde vai vir o dinheiro? Do imposto sobre o Spotify?  NaoAceitamosRefugiados	ironico
5.7478041998557594e+17	Bom eu acho que eu já quero dormir, porque amanhã aqueles convites de manifestação contra a Dilma não serão enviados sozinhos haha 	ironico
5.308521776367657e+17	Cuanto amor me dais por favor, no me deis más que me empacho  ia ia o.. Plof	ironico
8.670764129051034e+17	Economia Há consenso de que a política econômica atual vai continuar, diz Meirelles 	nao-ironico
5.21748026650796e+17	¡Feliz DiadelaRaza ! ironía 	ironico
8.030566649120072e+17	Candid pic pride lgbtqia queer  oolhar olugar  Vila Velha, Brazil 	ironico
8.676187345585316e+17	Economía | Dicom arrancará esta semana 	nao-ironico
7.047381221988147e+17	390 horas de trabalho de parto. Que lindo! 	ironico
7.941009042030592e+17	cada dia mas wapa 	ironico
6.70952360898904e+17	 socialistas neokeynesianos fazerem retweet disto sem terem noção de quem manipula as taxas juro. 	ironico
8.70344209412354e+17	Dúvida do furão: Se maio foi o mês AMARELO, não deveria ter sido o mês do YELLOW KID? Yellow Amarelo MaioAmarelo YellowKid  	ironico
5.991935635456e+17	Hj percebi q a prefeitura de Belém tá fazendo muitos investimentos pela cidade: semáforos pra todas as esquinas  quepalha	ironico
5.3593527065563136e+17	A nomeação de Katia Abreu para o Min da Agricultura é claramente o primeiro passo do golpe comunista tramado pelo PT. 	ironico
6.087931876421509e+17	"Nada como o meu tá bolada lek?"" Pra piorar o que já esta ruim kkkkk  """	ironico
6.056541241772933e+17	Defensores da boa imagem do país, guardiões da ordem, dos bons costumes. Presos? Que coisa hen?  	ironico
7.281814713877504e+17	Acho injusto afastarem o Cunha depois de tudo o que ele fez pra direita brasileira ao construir o impeachment de Dilma. 	ironico
7.009907093781873e+17	Claro que não   	ironico
6.776635191024108e+17	Ufa, qualidade na informação e outra coisa !   	ironico
5.5000809693722214e+17	"vemk, pq tudo junto"" é separado e ""separado"" é tudo junto """	ironico
8.244100336896901e+17	Isso é tudo o que São Paulo precisava mesmo   quefiqueclaro	ironico
8.728187900562432e+17	Sesc abre mais de 40 vagas de estágio em Pernambuco SuperConteúdo Economia 	nao-ironico
6.380895557914542e+17	Que ganas tengo de ver a Dasoul 	ironico
8.718042920129331e+17	Etanol subiu em 10 Estados e no DF e caiu em 16 na semana passada  economia	nao-ironico
6.83833091530584e+17	se você precisa colocar  nos comentários vc nao merece ser ironico	ironico
8.007752302852915e+17	To morrendo de rir... fica brincando! A galera esta ensandecida com estas  KKKKKKKKKKKKKKKKKK	ironico
7.562005664312443e+17	Será que Pokémon GO! será liberado no Brasil junto com o filme ano que vem? … 	ironico
8.222207952714015e+17	Não podia ter escolhido melhor fim de semana para andar nestas voltas 	ironico
8.191617458853806e+17	 melhor mesmo é fechar as estradas contra  quanta 	ironico
6.885402642820628e+17	Pra que melhor? Vendo  no AltasHoras ... 	ironico
6.056552460949299e+17	... e logo a seguir o iTunes não funciona...  manhãs perfeitas   	ironico
7.112342199100129e+17	  usa , afinal estamos na Internet :-)	ironico
5.4790065129311846e+17	Mas que coisa tão estranha 	ironico
8.693764645374894e+17	Oi libera lista com mais de 55 mil credores -  / economia negócios justiça empresas dinheiro telefonia telecom	nao-ironico
8.03921037301846e+17	mas não era só colocar o Temer no poder que o Brasil ia vingar?  	ironico
6.64893474731348e+17	Engraçado que fomos ao minipreço e o carrinho que ela levou era do pingo doce.. '-' 	ironico
8.693276027370865e+17	Comparamos preços em várias lojas e encontramos oferta no WheyPro + d 50% d economia! suplementos MaxTitanium	nao-ironico
7.514890503019233e+17	acho 12 horas semanas bem digno. Quem precisa viver? Inclusive sou a favor das 16 horas da revolução industrial. 	ironico
6.864854946083267e+17	Melhor aula de sempre  história seca	ironico
6.522360144848896e+17	Conheça a super novidade da internet.... >>>    politica cotidiano partiubalada saúde  SQN	ironico
8.724855183779881e+17	Economia: Comissão do Senado aprova relatório da reforma trabalhista 	nao-ironico
8.698635725491118e+17	Portugal economia INE confirma crescimento de 2,8% do PIB no primeiro trimestre - Economia - RTP Notícias 	nao-ironico
5.734624407694254e+17	Definição de ironia: eleitores da Dilma reclamando dos preços altos...  PT AcabandoComOBrasil	ironico
5.387730215580795e+17	A vida! RT“: O abridor de embalagens difíceis de abrir vem em uma... Embalagem difícil de abrir  	ironico
6.537147631810724e+17	 Recomendado! Vídeo oficial de Ironía de  , tercer sencillo de CamaIncendiada.  	ironico
7.477578373764342e+17	Hahahaha  melhor academia  A Gente VePorAqui Amooo	ironico
5.20348166944981e+17	 Avalie o meu vídeo. Se gostar, dê um curtir e compartilhe.   dicas likes compartilhadas 	ironico
6.599330297423012e+17	 PQ TIPO O CAPS ON JÁ MOSTRA QUE ESTOU CALMA 	ironico
6.313804102289613e+17	   Jo crec que no saben que es un Estat federal, no els veig pas capaços d'enredarnos 	ironico
5.835465710962033e+17	Presas no trânsito, boa yey!!! seca	ironico
5.286986982395945e+17	gent  né rsrsrs	ironico
7.85302531060695e+17	além do reflitao tem que ter  pelo visto	ironico
8.662379472507126e+17	Adorei esse escândalo político brasileiro! A mídia quase esqueceu que aqui se mata gente a rodo! Parece até que Belém é segura!  pas	ironico
8.176776475725701e+17	O importante era tirar a Dilma né 	ironico
6.718020551960207e+17	 vigila que sortiràs manipuladíssim eh...	ironico
8.691825704156979e+17	As máquinas da Porsche são feitas nesta fábrica de Braga Portugal economia 	nao-ironico
8.727735261005087e+17	Economia: Receita abre consulta ao 1º lote de restituição do IR 2017 	nao-ironico
8.018233343842017e+17	Pela anistia ao crime de invadir Brasília e sentar o sarrafo na corja de corruptos.  paz sqn	ironico
8.69321208885633e+17	IBRE lança Índice de Confiança Empresarial:  Economia 	nao-ironico
5.256489469205627e+17	Que estranho...  	ironico
5.428110821723996e+17	Agora vejo que a nossa amizade fui tão importante que agora somos um par de estranhos ... :) lovinglife 	ironico
8.2805370892356e+17	É IMPRESSIONANTE COMO A IMPRENSA QUER QUE OS MELHORES JOGADORES SEJAM TITULARES? . RNSABEANALISARJOGOS	ironico
8.48931529346732e+17	Que exemplo de homem, quanto amor, que compreensivo, que gentil!  	ironico
8.691761745467433e+17	TÊXTEIS FICAM MAIS CAROS EM ABRILEscalada começou em...gbljeans economia textil	nao-ironico
7.547372506598605e+17	Jura?! Nem tinha pensado nessa possibilidade!.. 	ironico
5.453913300260618e+17	a serio que estou a gostar muito disto 	ironico
6.829415822622884e+17	RelíquiaPensamento  Angel like 2016 followme Sampa  São Paulo, Brazil 	ironico
7.968085149287793e+17	acho um absurdo não passar jogos dos Packers! 	ironico
8.36300553567232e+17	Se tiver eu vou Carnaval meme memes  sorria rir sorrir imortal imortalidade… 	ironico
7.7723653825826e+17	Nossa o Romaro entrou. Agora sim eu acredito na virada 	ironico
6.669454838526689e+17	Que linda organização OAB.... estão de parabéns.  	ironico
7.194349287657144e+17	Precioso cable delante fachada San Felipe Neri      .twitter.com/sHOUKkE7Nm	ironico
8.688747203594445e+17	ANP é autorizada a realizar leilões de óleo e gás em 2018 e 2019   economia	nao-ironico
6.870342622525686e+17	Cada vez descubro mais coisas da rapariga, ui ui , nada puta, NADAAAAAA  	ironico
8.728060657247191e+17	Oposição pressiona e governo adia calendário da reforma…  NoticiasBrasilDOL Economia RBATV CidadeContraoCrime	nao-ironico
6.830840146815181e+17	Dilma acabou de aumentar o imposto sobre o vinho para comemorar 2016. Estou começando a ser favorável ao impeachment. 	ironico
8.640066938601267e+17	O teste de hj vai ser lindo...deve me correr que nem um mimo	ironico
6.809353499510661e+17	Eu tenho tanta sorte de sentar ai lado de velinhas   Nada contra, mas falam demais.. Deixa eu dormiiiiiiiii !!!!!! 	ironico
5.402811853821993e+17	Animadaaaça para levar meu pai ao aeroporto amanhã cedo 	ironico
8.690160475291443e+17	Economia é o estudo da humanidade em sua vida rotineira. - Alfred Marshalleconomia estudo	nao-ironico
6.439162026166886e+17	Ehhh sociedade e essa  do dois pesos e duas medidas, inrrustida em um FALSO moralismo...Tem hora que... 	ironico
6.205827203018588e+17	Mais amor, menos falatório! InicioDeSemana Éisso Bomdiaminhagente pqsoudessas … 	ironico
8.717612539700838e+17	Prazo para sacar Abono Salarial termina dia 30 de junho  economia	nao-ironico
7.663144715937669e+17	porque o comunismo ou o socialismo, funcionam que é uma maravilha. Da até orgulho. ACORDA BRASIL. 	ironico
8.395995883235697e+17	kkkkkk o Antero Grecco vive dizendo que tudo que escreve, no final tem que colocar . Ninguém consegue entender isso?	ironico
7.410522203351327e+17	ele steve uma temporada fora, achei que fosse só recuperação da cirurgia 	ironico
7.249874940271534e+17	A matéria do belarecatadaedolar foi tanta rasgação de seda q tinha gente achando q tava ironizando a opção da moça de ser do lar 	ironico
6.140883347349668e+17	To pensando em diversificar meu business e oferecer aula particular em velórios. Pq os úlitmos dias provaram q velório dá dinheiro. 	ironico
7.542819263374541e+17	"crec que feia mooolta falta aquesta aclaració de """	ironico
5.601185379233587e+17	   se rumorea que va a Sundance 	ironico
8.177086350359962e+17	Eu tô trabalhando hj Gratidao  	ironico
7.283734651584594e+17	De homogênicas! selfie lookdodia combinação  despojadasbarradasnobailedavogue… 	ironico
8.18158060124459e+17	Intanto nell'assolata Sicilia... nevealsud  	ironico
8.727954336424673e+17	Medida vai colocar limiteao trabalho intermitente  economia	nao-ironico
8.218381743852708e+17	Grande Ronaldo, bom saber que vê VTs do MA pra se inspirar...  	ironico
8.472679882522501e+17	Gente, é normal a pessoa ficar indecisa em artes cênicas e engenharia mecânica? É, né!? Afinal, são beeeeeeeeem parecidos. kkkkkkk 	ironico
8.681281565148938e+17	noticias economia Iberia cobrará un suplemento por billetes comprados a través de sistemas globales como Amadeus 	nao-ironico
6.144470601342976e+17	Dia triste para o cidadão de bem, pai de família que usa os States como referência em seus comentários no facebook 	ironico
8.716742288017203e+17	Minicursos grátis de comércio e vendas oferecem 420 vagas em Londrina  economia	nao-ironico
5.707461386110853e+17	Lembrando que homem só pode ser vadio na cama com a esposa dele pq ninguém merece homem rodado! Sem... 	ironico
7.37737978823512e+17	"Com certeza o PAÍS"" Terra já foi melhor... Kkkkkk brinca não.   """	ironico
8.70706956503208e+17	Promoção assim só o Carnaúba faz! Aproveite nossas ofertas de fim de semana :D oferta promocao economia... 	nao-ironico
6.59726756216234e+17	Culpa da Dilma!!!  	ironico
8.290238074279731e+17	É que ele é Jornalista e não sabe se expressar......  	ironico
7.266315732279992e+17	 vibrarem por sua aparição, não merecia estar lá presente? XD 	ironico
8.721473235975905e+17	Economia O lote contempla também restituições residuais dos exercícios de 2008 a 2016, informou nesta... 	nao-ironico
8.678503194928087e+17	Crescimento lento poderá deixar 6,5% da população global na pobreza extrema  economiaalemdeeconomia	nao-ironico
8.731275429111521e+17	Manguinhos sofre novo revés na Justiça  notícias Economia 	nao-ironico
8.670323846125568e+17	O Carnaúba é lugar de qualidade e preço baixo. Aproveite nossas ofertas!oferta promocao economia carnauba supermercado	nao-ironico
8.692520012421366e+17	65% dos brasileiros não têm reserva financeira:  economia poupança aposentadoria mauriciojorbr	nao-ironico
7.227498407116227e+17	Estar 4 horas a tentar adormecer nunca foi tão agradável  	ironico
7.10618019207254e+17	tadinho do Lula, ele ta sendo perseguido! ninguém tem dó??  ForaDilmaForaLulaForaPT	ironico
7.485762110104699e+17	E depois dizem que jornalista é mal remunerado! sei!! 	ironico
8.700303205523456e+17	Economia BC corta 1 ponto e juro cai a 10,25%; é o menor desde 2013  | Via .twitter.com/YpLJxja6ZW	nao-ironico
8.409711628553011e+17	Reclame da CGD nas redes sociais ...  gozar  cgd ...	ironico
5.20592296946176e+17	tarde de rayaera escuxando musica deprimente...guay 	ironico
5.199820434519081e+17	 Avalie o meu vídeo. Se gostar, dê um curtir e compartilhe.  dicas likes compartilhadas 	ironico
6.793151832994038e+17	Tenham cuidado gente, sou má pessoa. 	ironico
6.340273983554191e+17	Imagina se eu começar a falar tudo que penso. ironicadisney  quartafeira boatarde  … 	ironico
5.605061403130102e+17	*Hábitos.*Viñetas Humor Crítica Ironía 	ironico
8.401843573147853e+17	Nao podia estar mais feliz 	ironico
7.448689302091284e+17	É uma necessidade enorme de por tudo nas redes sociais  	ironico
7.029273124891607e+17	Meu celular não se cansa de me trollar...OOOO coisa bem boa esse nokia. 	ironico
8.72303260601856e+17	Quanto custa viver no Canadá?  custodevida vancouver toronto Canada economia Qualidadedevida Estudenocanada	nao-ironico
5.782971561021686e+17	"PMDB avisa que deixará base se Cid Gomes não cair imediatamente"". E estava na base? o.O """	ironico
5.217192540105605e+17	Dia de 10  on	ironico
7.213645846622454e+17	"SÉRIO MESMO? O rapaz aqui é gente boa, só está utilizando de seus direitos como homem comedor. Paga aí uma multinha e vai na paz"" """	ironico
6.042856567523492e+17	O melhor são os tweets de resposta... que bonito gente, tá muito lindo mesmo  A população é uma beleza...	ironico
7.304627575654113e+17	Mal cheguei na Itália e já transformei o país numa ditadura gayzista  	ironico
6.758236132709786e+17	Esta net ultimamente anda mesmo muito boa. 	ironico
7.23375493848789e+17	Belas, recatadas e jogam futsal.. Eis a mulher perfeita Emoticon tongue belarecatadaedolarJogadora... 	ironico
5.348747366110454e+17	Desculpa se te ofendi quando te chamei puta....pensava mesmo que já o sabias....	ironico
6.70710482484011e+17	" Bora vender o A pefeita ""? E depois agradecemos á inimiga pela inspiração! """	ironico
8.707179296204759e+17	Pauta comercial domina reunião entrechanceleres de Brasil e EUA  economia	nao-ironico
7.164047768383078e+17	Futebol exuberante.... sqn       tá complicado...	ironico
8.71050826017538e+17	Moody's: retomada do PIB pode ser interrompida por crise política  Economia	nao-ironico
